date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:59:45	21434/21434	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:54:14%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_objects_object	www.w3schools.com/js/tryit175f.html	(from http://www.w3schools.com/js/js_objects.asp)
12:59:46	21504/21504	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:54:43%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_objects_create_1	www.w3schools.com/js/tryit604d.html	(from http://www.w3schools.com/js/js_objects.asp)
12:59:46	21543/21543	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:12:00%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_objects_create_2	www.w3schools.com/js/tryitb2d8.html	(from http://www.w3schools.com/js/js_objects.asp)
12:59:46	21599/21599	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2005:57:33%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_objects_properties_1	www.w3schools.com/js/tryitb571.html	(from http://www.w3schools.com/js/js_objects.asp)
12:59:46	21605/21605	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:23:56%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_objects_properties_2	www.w3schools.com/js/tryit7483.html	(from http://www.w3schools.com/js/js_objects.asp)
12:59:47	21655/21655	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:24:13%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_objects_method	www.w3schools.com/js/tryitcd98.html	(from http://www.w3schools.com/js/js_objects.asp)
12:59:47	21683/21683	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:00:01%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_objects_function	www.w3schools.com/js/tryit7580.html	(from http://www.w3schools.com/js/js_objects.asp)
12:59:48	8534/8534	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:29:47%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_objects1	www.w3schools.com/js/exercisea4e7.html	(from http://www.w3schools.com/js/js_objects.asp)
12:59:48	8555/8555	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:29:47%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_objects2	www.w3schools.com/js/exercise4caf.html	(from http://www.w3schools.com/js/js_objects.asp)
12:59:49	8720/8720	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:29:48%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_objects3	www.w3schools.com/js/exercise6231.html	(from http://www.w3schools.com/js/js_objects.asp)
12:59:49	21540/21540	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2005:52:24%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_scope_local	www.w3schools.com/js/tryitc354.html	(from http://www.w3schools.com/js/js_scope.asp)
12:59:49	21513/21513	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:49:06%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_scope_global	www.w3schools.com/js/tryit2bb1.html	(from http://www.w3schools.com/js/js_scope.asp)
12:59:49	21611/21611	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:09:14%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_local_global	www.w3schools.com/js/tryit3105.html	(from http://www.w3schools.com/js/js_scope.asp)
12:59:50	21506/21506	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:04:20%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_scope_window	www.w3schools.com/js/tryit3956.html	(from http://www.w3schools.com/js/js_scope.asp)
12:59:50	21354/21354	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:36:16%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_event_onclick1	www.w3schools.com/js/tryitd0d9.html	(from http://www.w3schools.com/js/js_events.asp)
12:59:50	21306/21306	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:04:26%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_event_onclick	www.w3schools.com/js/tryitad2b.html	(from http://www.w3schools.com/js/js_events.asp)
12:59:50	21477/21477	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:11:45%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_events1	www.w3schools.com/js/tryit1d3f.html	(from http://www.w3schools.com/js/js_events.asp)
12:59:51	8342/8342	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:29:51%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_events1	www.w3schools.com/js/exercise75ae.html	(from http://www.w3schools.com/js/js_events.asp)
12:59:51	8561/8561	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:29:51%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_events2	www.w3schools.com/js/exercise4acd.html	(from http://www.w3schools.com/js/js_events.asp)
12:59:52	8378/8378	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:29:52%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_events3	www.w3schools.com/js/exerciseb048.html	(from http://www.w3schools.com/js/js_events.asp)
12:59:52	21432/21432	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:59:44%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_strings	www.w3schools.com/js/tryitf8d1.html	(from http://www.w3schools.com/js/js_strings.asp)
12:59:52	21501/21501	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:16:09%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_strings_quotes	www.w3schools.com/js/tryite97a.html	(from http://www.w3schools.com/js/js_strings.asp)
12:59:53	21385/21385	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:08:36%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_length	www.w3schools.com/js/tryit91a8.html	(from http://www.w3schools.com/js/js_strings.asp)
12:59:53	21444/21444	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:32:01%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_strings_escape	www.w3schools.com/js/tryit8d32.html	(from http://www.w3schools.com/js/js_strings.asp)
12:59:53	21456/21456	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:55:30%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_break	www.w3schools.com/js/tryit5fae.html	(from http://www.w3schools.com/js/js_strings.asp)
12:59:54	21467/21467	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:10:30%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_break_ok	www.w3schools.com/js/tryit1a88.html	(from http://www.w3schools.com/js/js_strings.asp)
12:59:54	21421/21421	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:56:24%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_strings_codebreak	www.w3schools.com/js/tryitd65f.html	(from http://www.w3schools.com/js/js_strings.asp)
12:59:54	21456/21456	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:19:44%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_object	www.w3schools.com/js/tryit4234.html	(from http://www.w3schools.com/js/js_strings.asp)
12:59:55	21531/21531	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:29:55%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_object1	www.w3schools.com/js/tryita914.html	(from http://www.w3schools.com/js/js_strings.asp)
12:59:55	21532/21532	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:24:22%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_object2	www.w3schools.com/js/tryit7a9a.html	(from http://www.w3schools.com/js/js_strings.asp)
12:59:55	21524/21524	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:41:13%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_object3	www.w3schools.com/js/tryit5f74.html	(from http://www.w3schools.com/js/js_strings.asp)
12:59:56	8454/8454	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:29:56%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_strings1	www.w3schools.com/js/exerciseb1ec.html	(from http://www.w3schools.com/js/js_strings.asp)
12:59:56	8421/8421	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:29:56%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_strings2	www.w3schools.com/js/exercise1a14.html	(from http://www.w3schools.com/js/js_strings.asp)
12:59:57	8435/8435	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:29:57%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_strings3	www.w3schools.com/js/exercise4800.html	(from http://www.w3schools.com/js/js_strings.asp)
12:59:57	8491/8491	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:29:57%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_strings4	www.w3schools.com/js/exerciseae1a.html	(from http://www.w3schools.com/js/js_strings.asp)
12:59:57	21569/21569	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:50:56%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_indexof	www.w3schools.com/js/tryit97a7.html	(from http://www.w3schools.com/js/js_string_methods.asp)
12:59:58	21573/21573	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:53:47%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_lastindexof	www.w3schools.com/js/tryit2026.html	(from http://www.w3schools.com/js/js_string_methods.asp)
12:59:58	21568/21568	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:07:15%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_search_locate	www.w3schools.com/js/tryitac09.html	(from http://www.w3schools.com/js/js_string_methods.asp)
12:59:58	21491/21491	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:37:40%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_slice	www.w3schools.com/js/tryit5297.html	(from http://www.w3schools.com/js/js_string_methods.asp)
12:59:59	21493/21493	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:37:45%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_slice_negative	www.w3schools.com/js/tryit48c1.html	(from http://www.w3schools.com/js/js_string_methods.asp)
12:59:59	21488/21488	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:15:54%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_slice_rest	www.w3schools.com/js/tryita15e.html	(from http://www.w3schools.com/js/js_string_methods.asp)
12:59:59	21490/21490	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:07:16%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_slice_rest_negative	www.w3schools.com/js/tryit88e7.html	(from http://www.w3schools.com/js/js_string_methods.asp)
13:00:00	21496/21496	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:22:40%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_substring	www.w3schools.com/js/tryit2ede.html	(from http://www.w3schools.com/js/js_string_methods.asp)
13:00:00	21492/21492	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:59:35%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_substr	www.w3schools.com/js/tryit0186.html	(from http://www.w3schools.com/js/js_string_methods.asp)
13:00:00	21627/21627	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:00:41%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_replace	www.w3schools.com/js/tryitd576.html	(from http://www.w3schools.com/js/js_string_methods.asp)
13:00:00	21661/21661	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:29:34%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_replace_global	www.w3schools.com/js/tryitc040.html	(from http://www.w3schools.com/js/js_string_methods.asp)
13:00:01	21545/21545	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:58:23%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_toupper	www.w3schools.com/js/tryit5721.html	(from http://www.w3schools.com/js/js_string_methods.asp)
13:00:01	21547/21547	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:11:40%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_tolower	www.w3schools.com/js/tryit4fbd.html	(from http://www.w3schools.com/js/js_string_methods.asp)
13:00:02	21461/21461	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:20:43%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_concat	www.w3schools.com/js/tryitf4eb.html	(from http://www.w3schools.com/js/js_string_methods.asp)
13:00:02	21456/21456	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:22:19%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_charat	www.w3schools.com/js/tryitb084.html	(from http://www.w3schools.com/js/js_string_methods.asp)
13:00:02	21479/21479	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:59:37%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_charcodeat	www.w3schools.com/js/tryit41fc.html	(from http://www.w3schools.com/js/js_string_methods.asp)
13:00:03	21568/21568	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:57:00%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_split	www.w3schools.com/js/tryitb903.html	(from http://www.w3schools.com/js/js_string_methods.asp)
13:00:03	21478/21478	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:12:26%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_string_split_char	www.w3schools.com/js/tryit56fd.html	(from http://www.w3schools.com/js/js_string_methods.asp)
13:00:03	8484/8484	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:30:03%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_stringsmet1	www.w3schools.com/js/exercise4be6-2.html	(from http://www.w3schools.com/js/js_string_methods.asp)
13:00:04	8413/8413	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:30:04%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_stringsmet2	www.w3schools.com/js/exerciseb192.html	(from http://www.w3schools.com/js/js_string_methods.asp)
13:00:04	8428/8428	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:30:04%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_stringsmet3	www.w3schools.com/js/exercise4aba.html	(from http://www.w3schools.com/js/js_string_methods.asp)
13:00:05	8448/8448	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:30:04%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_stringsmet4	www.w3schools.com/js/exercise8903.html	(from http://www.w3schools.com/js/js_string_methods.asp)
13:00:05	8448/8448	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:30:05%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_stringsmet5	www.w3schools.com/js/exerciseb421.html	(from http://www.w3schools.com/js/js_string_methods.asp)
13:00:06	8450/8450	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:30:05%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_stringsmet6	www.w3schools.com/js/exercise9bba.html	(from http://www.w3schools.com/js/js_string_methods.asp)
13:00:06	21553/21553	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:01:17%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_inaccurate1	www.w3schools.com/js/tryit8a59.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:06	21525/21525	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:03:49%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_inaccurate2	www.w3schools.com/js/tryit75fa.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:07	21583/21583	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:11:28%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_inaccurate3	www.w3schools.com/js/tryit0ff9.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:07	21511/21511	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:25:11%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_hex	www.w3schools.com/js/tryit9fcf.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:07	21713/21713	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:02:36%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_tostring	www.w3schools.com/js/tryit658f.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:07	21682/21682	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:04:15%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_infinity	www.w3schools.com/js/tryit071f.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:08	21521/21521	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:27:47%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_infinity_zero	www.w3schools.com/js/tryit94c3.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:08	21465/21465	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:14:33%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_infinity_number	www.w3schools.com/js/tryitf0c2.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:08	21422/21422	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:30:59%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_nan_string	www.w3schools.com/js/tryit3974.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:09	21405/21405	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:49:16%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_nan_number	www.w3schools.com/js/tryitd38e.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:09	21364/21364	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:59:44%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_isnan_true	www.w3schools.com/js/tryite8e2.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:09	21444/21444	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:27:12%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_nan_math	www.w3schools.com/js/tryita080.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:10	21452/21452	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:24:37%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_nan_concat	www.w3schools.com/js/tryit3205.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:10	21375/21375	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:01:43%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_typeof_nan	www.w3schools.com/js/tryit298f.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:10	21400/21400	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:01:46%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_object_number_type	www.w3schools.com/js/tryita09d.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:10	21525/21525	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:01:44%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_number_object1	www.w3schools.com/js/tryitee03.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:11	21526/21526	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:24:40%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_number_object2	www.w3schools.com/js/tryitc13b.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:11	21518/21518	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:21:04%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_number_object3	www.w3schools.com/js/tryit00d8.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:12	8527/8527	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:30:11%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_numbers1	www.w3schools.com/js/exercisec5e4.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:12	8519/8519	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:30:11%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_numbers2	www.w3schools.com/js/exercisee68c.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:12	8383/8383	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:30:12%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_numbers3	www.w3schools.com/js/exercisef3b4.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:13	8461/8461	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:30:12%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_numbers4	www.w3schools.com/js/exercise2c81.html	(from http://www.w3schools.com/js/js_numbers.asp)
13:00:13	21495/21495	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:09:29%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_number_tostring	www.w3schools.com/js/tryit8fd5.html	(from http://www.w3schools.com/js/js_number_methods.asp)
13:00:14	21684/21684	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:13:29%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_number_toexponential	www.w3schools.com/js/tryit2e8a.html	(from http://www.w3schools.com/js/js_number_methods.asp)
13:00:14	21583/21583	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:27:19%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_number_tofixed	www.w3schools.com/js/tryit2e76.html	(from http://www.w3schools.com/js/js_number_methods.asp)
13:00:14	21572/21572	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:24:44%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_number_toprecision	www.w3schools.com/js/tryit4c6b.html	(from http://www.w3schools.com/js/js_number_methods.asp)
13:00:14	21432/21432	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:27:21%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_valueof	www.w3schools.com/js/tryitc623.html	(from http://www.w3schools.com/js/js_number_methods.asp)
13:00:15	21597/21597	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:21:11%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_global_number	www.w3schools.com/js/tryit6c84.html	(from http://www.w3schools.com/js/js_number_methods.asp)
13:00:15	21590/21590	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:21:22%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_global_parseint	www.w3schools.com/js/tryitd0dc.html	(from http://www.w3schools.com/js/js_number_methods.asp)
13:00:15	21602/21602	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:20:22%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_global_parsefloat	www.w3schools.com/js/tryitfa05.html	(from http://www.w3schools.com/js/js_number_methods.asp)
13:00:16	21348/21348	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:15:14%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_number_max	www.w3schools.com/js/tryit00fd.html	(from http://www.w3schools.com/js/js_number_methods.asp)
13:00:16	21355/21355	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:46:35%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_number_max_undefined	www.w3schools.com/js/tryit75c1.html	(from http://www.w3schools.com/js/js_number_methods.asp)
13:00:16	21492/21492	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:45:43%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_math_random	www.w3schools.com/js/tryita9a2.html	(from http://www.w3schools.com/js/js_math.asp)
13:00:17	21500/21500	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:11:45%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_math_min	www.w3schools.com/js/tryit57d0.html	(from http://www.w3schools.com/js/js_math.asp)
13:00:17	21501/21501	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:50:09%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_math_max	www.w3schools.com/js/tryite16b.html	(from http://www.w3schools.com/js/js_math.asp)
13:00:17	21492/21492	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:09:16%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_math_round	www.w3schools.com/js/tryite519.html	(from http://www.w3schools.com/js/js_math.asp)
13:00:18	21510/21510	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:09:05%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_math_ceil	www.w3schools.com/js/tryit607d.html	(from http://www.w3schools.com/js/js_math.asp)
13:00:18	21514/21514	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:09:24%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_math_floor	www.w3schools.com/js/tryitc9a5.html	(from http://www.w3schools.com/js/js_math.asp)
13:00:18	21528/21528	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2006:47:04%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_math_floor_random	www.w3schools.com/js/tryitb213.html	(from http://www.w3schools.com/js/js_math.asp)
13:00:19	21696/21696	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:29:01%20GMT	http://www.w3schools.com/js/tryit.asp?filename=tryjs_math_constants	www.w3schools.com/js/tryitdc82.html	(from http://www.w3schools.com/js/js_math.asp)
13:00:19	8373/8373	---M-Z	200	added ('OK')	text/html	date:Wed,%2031%20Aug%202016%2007:30:19%20GMT	http://www.w3schools.com/js/exercise.asp?filename=exercise_math1	www.w3schools.com/js/exerciseb9aa.html	(from http://www.w3schools.com/js/js_math.asp)
